price_date,region_code,P91,P95,P98,DSL
2025-03-28,TKI,2.623,2.792,2.963,1.961
2025-03-28,WGN,2.575,2.724,2.882,1.904
2025-03-28,WKO,2.6,2.752,2.913,1.913
2025-03-28,WTC,2.751,2.893,3.043,2.044
2025-04-04,AUK,2.555,2.732,2.891,1.848
2025-04-04,BOP,2.602,2.762,2.937,1.932
2025-04-04,CAN,2.619,2.772,2.92,1.896
2025-04-04,GIS,2.716,2.886,3.02,2.03
2025-04-04,HKB,2.641,2.805,2.981,1.974
2025-04-04,MBH,2.684,2.832,3.005,1.978
2025-04-04,MWT,2.61,2.749,2.909,1.9
2025-04-04,NSN,2.656,2.817,2.976,1.983
2025-04-04,NTL,2.679,2.826,3.018,1.96
2025-04-04,OTA,2.604,2.751,2.965,1.943
2025-04-04,STL,2.629,2.803,2.995,1.972
2025-04-04,TAS,2.655,2.828,3.007,1.976
2025-04-04,TKI,2.634,2.812,2.976,1.937
2025-04-04,WGN,2.588,2.74,2.921,1.919
2025-04-04,WKO,2.592,2.751,2.948,1.911
2025-04-04,WTC,2.727,2.892,3.071,2.048
2025-04-11,AUK,2.535,2.702,2.861,1.847
2025-04-11,BOP,2.594,2.748,2.941,1.926
2025-04-11,CAN,2.57,2.738,2.897,1.892
2025-04-11,GIS,2.693,2.875,3.046,2.02
2025-04-11,HKB,2.633,2.787,2.965,1.938
2025-04-11,MBH,2.672,2.848,3.001,1.985
2025-04-11,MWT,2.604,2.761,2.952,1.876
2025-04-11,NSN,2.648,2.795,2.996,1.969
2025-04-11,NTL,2.678,2.795,2.972,1.946
2025-04-11,OTA,2.619,2.751,2.918,1.918
2025-04-11,STL,2.623,2.776,2.965,1.945
2025-04-11,TAS,2.65,2.814,2.996,1.962
2025-04-11,TKI,2.607,2.793,2.968,1.923
2025-04-11,WGN,2.581,2.72,2.917,1.887
2025-04-11,WKO,2.582,2.745,2.912,1.892
2025-04-11,WTC,2.716,2.887,3.047,2.016
2025-04-18,AUK,2.516,2.685,2.833,1.821
2025-04-18,BOP,2.576,2.743,2.922,1.895
2025-04-18,CAN,2.54,2.71,2.896,1.857
2025-04-18,GIS,2.662,2.846,3.004,2.005
2025-04-18,HKB,2.617,2.761,2.956,1.91
2025-04-18,MBH,2.633,2.804,2.971,1.945
2025-04-18,MWT,2.56,2.737,2.9,1.866
2025-04-18,NSN,2.621,2.779,2.956,1.933
2025-04-18,NTL,2.606,2.79,2.957,1.921
2025-04-18,OTA,2.57,2.746,2.92,1.888
2025-04-18,STL,2.608,2.786,2.943,1.929
2025-04-18,TAS,2.601,2.782,2.952,1.933
2025-04-18,TKI,2.583,2.758,2.926,1.919
2025-04-18,WGN,2.532,2.705,2.883,1.853
2025-04-18,WKO,2.554,2.732,2.88,1.848
2025-04-18,WTC,2.687,2.857,3.026,2.002
2025-04-25,AUK,2.492,2.666,2.828,1.806
2025-04-25,BOP,2.552,2.744,2.885,1.868
2025-04-25,CAN,2.553,2.693,2.892,1.84
2025-04-25,GIS,2.642,2.805,2.98,1.955
2025-04-25,HKB,2.567,2.749,2.947,1.91
2025-04-25,MBH,2.63,2.784,2.957,1.914
2025-04-25,MWT,2.558,2.741,2.866,1.856
2025-04-25,NSN,2.581,2.778,2.95,1.925
2025-04-25,NTL,2.612,2.764,2.933,1.933
2025-04-25,OTA,2.55,2.738,2.873,1.891
2025-04-25,STL,2.58,2.755,2.919,1.905
2025-04-25,TAS,2.607,2.766,2.946,1.909
2025-04-25,TKI,2.572,2.735,2.92,1.873
2025-04-25,WGN,2.533,2.693,2.84,1.844
2025-04-25,WKO,2.505,2.695,2.862,1.855
2025-04-25,WTC,2.701,2.838,3.021,1.993
2025-05-02,AUK,2.473,2.651,2.82,1.798
2025-05-02,BOP,2.534,2.708,2.87,1.864
2025-05-02,CAN,2.533,2.69,2.882,1.851
2025-05-02,GIS,2.644,2.82,2.959,1.96
2025-05-02,HKB,2.565,2.735,2.909,1.878
2025-05-02,MBH,2.601,2.774,2.934,1.913
2025-05-02,MWT,2.534,2.689,2.867,1.826
2025-05-02,NSN,2.601,2.751,2.938,1.92
2025-05-02,NTL,2.582,2.752,2.945,1.905
2025-05-02,OTA,2.534,2.709,2.887,1.846
2025-05-02,STL,2.571,2.736,2.913,1.904
2025-05-02,TAS,2.601,2.763,2.93,1.908
2025-05-02,TKI,2.587,2.711,2.907,1.881
2025-05-02,WGN,2.505,2.69,2.835,1.813
2025-05-02,WKO,2.531,2.679,2.881,1.828
2025-05-02,WTC,2.646,2.836,2.998,1.966
2025-05-09,AUK,2.471,2.649,2.812,1.772
2025-05-09,BOP,2.545,2.7,2.868,1.831
2025-05-09,CAN,2.525,2.664,2.824,1.801
2025-05-09,GIS,2.648,2.788,2.969,1.913
2025-05-09,HKB,2.564,2.719,2.895,1.864
2025-05-09,MBH,2.59,2.752,2.93,1.886
2025-05-09,MWT,2.517,2.689,2.848,1.849
2025-05-09,NSN,2.545,2.746,2.894,1.873
2025-05-09,NTL,2.587,2.753,2.907,1.88
2025-05-09,OTA,2.52,2.684,2.851,1.822
2025-05-09,STL,2.562,2.722,2.888,1.913
2025-05-09,TAS,2.587,2.748,2.931,1.886
2025-05-09,TKI,2.56,2.718,2.87,1.892
2025-05-09,WGN,2.516,2.657,2.821,1.805
2025-05-09,WKO,2.531,2.692,2.841,1.816
2025-05-09,WTC,2.639,2.798,2.981,1.97
2025-05-16,AUK,2.462,2.634,2.798,1.761
2025-05-16,BOP,2.513,2.691,2.872,1.806
2025-05-16,CAN,2.506,2.693,2.833,1.788
2025-05-16,GIS,2.613,2.774,2.966,1.911
2025-05-16,HKB,2.544,2.711,2.888,1.811
2025-05-16,MBH,2.573,2.758,2.914,1.884
2025-05-16,MWT,2.514,2.672,2.861,1.804
2025-05-16,NSN,2.543,2.728,2.892,1.848
2025-05-16,NTL,2.572,2.743,2.893,1.864
2025-05-16,OTA,2.505,2.684,2.844,1.803
2025-05-16,STL,2.556,2.736,2.887,1.853
2025-05-16,TAS,2.563,2.74,2.906,1.883
2025-05-16,TKI,2.558,2.705,2.848,1.822
2025-05-16,WGN,2.524,2.68,2.802,1.807
2025-05-16,WKO,2.487,2.656,2.819,1.778
2025-05-16,WTC,2.625,2.824,2.992,1.944
2025-05-23,AUK,2.46,2.617,2.762,1.727
2025-05-23,BOP,2.53,2.676,2.866,1.814
2025-05-23,CAN,2.504,2.672,2.839,1.784
2025-05-23,GIS,2.596,2.78,2.957,1.919
2025-05-23,HKB,2.538,2.706,2.893,1.836
2025-05-23,MBH,2.554,2.755,2.905,1.868
2025-05-23,MWT,2.513,2.66,2.833,1.775
2025-05-23,NSN,2.551,2.749,2.888,1.841
2025-05-23,NTL,2.567,2.728,2.899,1.864
2025-05-23,OTA,2.505,2.671,2.844,1.804
2025-05-23,STL,2.559,2.708,2.886,1.857
2025-05-23,TAS,2.561,2.721,2.915,1.862
2025-05-23,TKI,2.529,2.696,2.853,1.806
2025-05-23,WGN,2.48,2.654,2.832,1.77
2025-05-23,WKO,2.481,2.649,2.83,1.803
2025-05-23,WTC,2.617,2.799,2.961,1.92
2025-05-30,AUK,2.444,2.638,2.802,1.761
2025-05-30,BOP,2.522,2.668,2.857,1.811
2025-05-30,CAN,2.49,2.648,2.81,1.782
2025-05-30,GIS,2.591,2.779,2.948,1.913
2025-05-30,HKB,2.549,2.718,2.875,1.825
2025-05-30,MBH,2.572,2.733,2.914,1.846
2025-05-30,MWT,2.51,2.664,2.829,1.795
2025-05-30,NSN,2.539,2.692,2.863,1.849
2025-05-30,NTL,2.543,2.72,2.893,1.858
2025-05-30,OTA,2.49,2.69,2.856,1.799
2025-05-30,STL,2.539,2.681,2.875,1.836
2025-05-30,TAS,2.556,2.728,2.9,1.839
2025-05-30,TKI,2.546,2.701,2.872,1.812
2025-05-30,WGN,2.463,2.647,2.815,1.779
2025-05-30,WKO,2.468,2.632,2.813,1.766
2025-05-30,WTC,2.617,2.809,2.959,1.926
2025-06-06,AUK,2.431,2.6,2.782,1.718
2025-06-06,BOP,2.493,2.667,2.84,1.788
2025-06-06,CAN,2.478,2.639,2.809,1.766
2025-06-06,GIS,2.599,2.757,2.946,1.895
2025-06-06,HKB,2.534,2.695,2.863,1.811
2025-06-06,MBH,2.538,2.721,2.888,1.843
2025-06-06,MWT,2.465,2.639,2.816,1.772
2025-06-06,NSN,2.536,2.702,2.871,1.833
2025-06-06,NTL,2.519,2.727,2.893,1.855
2025-06-06,OTA,2.496,2.652,2.83,1.774
2025-06-06,STL,2.513,2.684,2.862,1.787
2025-06-06,TAS,2.509,2.725,2.875,1.826
2025-06-06,TKI,2.495,2.682,2.857,1.815
2025-06-06,WGN,2.447,2.637,2.793,1.755
2025-06-06,WKO,2.495,2.647,2.82,1.752
2025-06-06,WTC,2.59,2.775,2.937,1.911
2025-06-13,AUK,2.432,2.591,2.762,1.711
2025-06-13,BOP,2.482,2.653,2.831,1.78
2025-06-13,CAN,2.478,2.654,2.81,1.759
2025-06-13,GIS,2.621,2.764,2.935,1.872
2025-06-13,HKB,2.516,2.684,2.85,1.823
2025-06-13,MBH,2.553,2.695,2.889,1.855
2025-06-13,MWT,2.458,2.664,2.811,1.772
2025-06-13,NSN,2.512,2.702,2.86,1.819
2025-06-13,NTL,2.53,2.72,2.894,1.824
2025-06-13,OTA,2.495,2.684,2.831,1.781
2025-06-13,STL,2.51,2.692,2.876,1.798
2025-06-13,TAS,2.532,2.682,2.875,1.813
2025-06-13,TKI,2.518,2.69,2.837,1.82
2025-06-13,WGN,2.449,2.625,2.786,1.746
2025-06-13,WKO,2.461,2.639,2.814,1.762
2025-06-13,WTC,2.609,2.782,2.935,1.895
2025-06-20,AUK,2.459,2.609,2.783,1.751
2025-06-20,BOP,2.505,2.696,2.849,1.799
2025-06-20,CAN,2.485,2.662,2.814,1.788
2025-06-20,GIS,2.614,2.767,2.96,1.92
2025-06-20,HKB,2.514,2.721,2.906,1.846
2025-06-20,MBH,2.564,2.741,2.91,1.865
2025-06-20,MWT,2.51,2.674,2.826,1.789
2025-06-20,NSN,2.533,2.714,2.884,1.848
2025-06-20,NTL,2.558,2.73,2.901,1.844
2025-06-20,OTA,2.498,2.666,2.842,1.787
2025-06-20,STL,2.546,2.72,2.894,1.837
2025-06-20,TAS,2.566,2.751,2.9,1.845
2025-06-20,TKI,2.514,2.699,2.871,1.82
2025-06-20,WGN,2.459,2.643,2.837,1.75
2025-06-20,WKO,2.489,2.675,2.829,1.757
2025-06-20,WTC,2.643,2.792,2.986,1.905
2025-06-27,AUK,2.486,2.671,2.831,1.778
2025-06-27,BOP,2.558,2.713,2.918,1.834
2025-06-27,CAN,2.534,2.693,2.876,1.794
2025-06-27,GIS,2.647,2.829,2.976,1.928
2025-06-27,HKB,2.58,2.765,2.904,1.9
2025-06-27,MBH,2.628,2.791,2.958,1.898
2025-06-27,MWT,2.54,2.739,2.877,1.845
2025-06-27,NSN,2.584,2.762,2.933,1.886
2025-06-27,NTL,2.586,2.791,2.928,1.907
2025-06-27,OTA,2.568,2.709,2.901,1.847
2025-06-27,STL,2.567,2.753,2.915,1.881
2025-06-27,TAS,2.616,2.763,2.949,1.881
2025-06-27,TKI,2.552,2.751,2.907,1.874
2025-06-27,WGN,2.512,2.689,2.868,1.797
2025-06-27,WKO,2.517,2.713,2.834,1.815
2025-06-27,WTC,2.673,2.837,3.026,1.952
2025-07-04,AUK,2.49,2.652,2.829,1.796
2025-07-04,BOP,2.547,2.735,2.888,1.837
2025-07-04,CAN,2.539,2.696,2.886,1.848
2025-07-04,GIS,2.657,2.821,2.998,1.962
2025-07-04,HKB,2.58,2.717,2.919,1.896
2025-07-04,MBH,2.62,2.808,2.932,1.914
2025-07-04,MWT,2.541,2.717,2.889,1.84
2025-07-04,NSN,2.592,2.767,2.923,1.891
2025-07-04,NTL,2.63,2.798,2.934,1.9
2025-07-04,OTA,2.543,2.707,2.879,1.84
2025-07-04,STL,2.572,2.756,2.915,1.898
2025-07-04,TAS,2.638,2.769,2.934,1.919
2025-07-04,TKI,2.569,2.742,2.916,1.878
2025-07-04,WGN,2.528,2.675,2.834,1.819
2025-07-04,WKO,2.539,2.691,2.863,1.866
2025-07-04,WTC,2.662,2.845,3.004,1.948
2025-07-11,AUK,2.477,2.658,2.803,1.777
2025-07-11,BOP,2.533,2.721,2.896,1.84
2025-07-11,CAN,2.561,2.677,2.867,1.833
2025-07-11,GIS,2.644,2.816,2.979,1.931
2025-07-11,HKB,2.564,2.708,2.9,1.884
2025-07-11,MBH,2.596,2.773,2.925,1.911
2025-07-11,MWT,2.527,2.706,2.874,1.808
2025-07-11,NSN,2.593,2.764,2.926,1.908
2025-07-11,NTL,2.593,2.787,2.913,1.889
2025-07-11,OTA,2.568,2.686,2.858,1.86
2025-07-11,STL,2.569,2.721,2.906,1.895
2025-07-11,TAS,2.591,2.776,2.935,1.888
2025-07-11,TKI,2.57,2.731,2.92,1.882
2025-07-11,WGN,2.514,2.671,2.86,1.821
2025-07-11,WKO,2.537,2.693,2.845,1.831
2025-07-11,WTC,2.665,2.833,2.99,1.946
2025-07-18,AUK,2.48,2.658,2.804,1.808
2025-07-18,BOP,2.533,2.718,2.872,1.86
2025-07-18,CAN,2.513,2.699,2.855,1.845
2025-07-18,GIS,2.648,2.804,2.969,1.941
2025-07-18,HKB,2.598,2.743,2.903,1.889
2025-07-18,MBH,2.612,2.782,2.933,1.905
2025-07-18,MWT,2.553,2.68,2.883,1.835
2025-07-18,NSN,2.595,2.739,2.899,1.893
2025-07-18,NTL,2.568,2.773,2.905,1.885
2025-07-18,OTA,2.522,2.688,2.862,1.85
2025-07-18,STL,2.547,2.744,2.888,1.876
2025-07-18,TAS,2.574,2.747,2.928,1.912
2025-07-18,TKI,2.548,2.702,2.872,1.875
2025-07-18,WGN,2.516,2.659,2.846,1.82
2025-07-18,WKO,2.529,2.701,2.846,1.823
2025-07-18,WTC,2.659,2.844,2.981,1.967
2025-07-25,AUK,2.467,2.643,2.835,1.785
2025-07-25,BOP,2.527,2.697,2.877,1.876
2025-07-25,CAN,2.534,2.677,2.861,1.843
2025-07-25,GIS,2.632,2.793,2.988,1.917
2025-07-25,HKB,2.594,2.728,2.894,1.878
2025-07-25,MBH,2.602,2.782,2.936,1.915
2025-07-25,MWT,2.534,2.685,2.854,1.826
2025-07-25,NSN,2.57,2.727,2.927,1.89
2025-07-25,NTL,2.603,2.76,2.937,1.889
2025-07-25,OTA,2.555,2.703,2.891,1.867
2025-07-25,STL,2.559,2.723,2.915,1.866
2025-07-25,TAS,2.613,2.755,2.916,1.886
2025-07-25,TKI,2.559,2.73,2.895,1.879
2025-07-25,WGN,2.491,2.683,2.844,1.823
2025-07-25,WKO,2.515,2.69,2.874,1.827
2025-07-25,WTC,2.67,2.824,3.001,1.968
2025-08-01,AUK,2.47,2.647,2.808,1.779
2025-08-01,BOP,2.535,2.701,2.875,1.874
2025-08-01,CAN,2.541,2.701,2.852,1.825
2025-08-01,GIS,2.661,2.797,2.987,1.969
2025-08-01,HKB,2.581,2.739,2.936,1.904
2025-08-01,MBH,2.602,2.75,2.938,1.897
2025-08-01,MWT,2.525,2.712,2.865,1.833
2025-08-01,NSN,2.585,2.775,2.93,1.902
2025-08-01,NTL,2.592,2.748,2.922,1.885
2025-08-01,OTA,2.561,2.708,2.879,1.841
2025-08-01,STL,2.573,2.736,2.901,1.911
2025-08-01,TAS,2.578,2.773,2.949,1.913
2025-08-01,TKI,2.56,2.716,2.897,1.872
2025-08-01,WGN,2.501,2.691,2.863,1.819
2025-08-01,WKO,2.529,2.679,2.858,1.835
2025-08-01,WTC,2.695,2.825,2.995,1.984
2025-08-08,AUK,2.506,2.655,2.809,1.808
2025-08-08,BOP,2.544,2.714,2.901,1.855
2025-08-08,CAN,2.511,2.686,2.829,1.82
2025-08-08,GIS,2.626,2.798,2.998,1.975
2025-08-08,HKB,2.585,2.72,2.911,1.885
2025-08-08,MBH,2.611,2.765,2.938,1.902
2025-08-08,MWT,2.512,2.681,2.865,1.861
2025-08-08,NSN,2.584,2.745,2.913,1.906
2025-08-08,NTL,2.581,2.772,2.904,1.914
2025-08-08,OTA,2.546,2.694,2.858,1.851
2025-08-08,STL,2.572,2.725,2.901,1.879
2025-08-08,TAS,2.59,2.76,2.921,1.926
2025-08-08,TKI,2.566,2.756,2.885,1.88
2025-08-08,WGN,2.499,2.675,2.834,1.837
2025-08-08,WKO,2.521,2.677,2.874,1.828
2025-08-08,WTC,2.658,2.819,2.999,1.98
2025-08-15,AUK,2.449,2.638,2.834,1.778
2025-08-15,BOP,2.54,2.697,2.861,1.857
2025-08-15,CAN,2.505,2.671,2.821,1.829
2025-08-15,GIS,2.623,2.813,2.959,1.945
2025-08-15,HKB,2.566,2.737,2.919,1.883
2025-08-15,MBH,2.593,2.76,2.916,1.904
2025-08-15,MWT,2.5,2.693,2.85,1.835
2025-08-15,NSN,2.569,2.739,2.893,1.883
2025-08-15,NTL,2.579,2.727,2.911,1.894
2025-08-15,OTA,2.533,2.693,2.863,1.863
2025-08-15,STL,2.557,2.723,2.884,1.866
2025-08-15,TAS,2.564,2.733,2.923,1.887
2025-08-15,TKI,2.553,2.699,2.857,1.841
2025-08-15,WGN,2.502,2.644,2.837,1.809
2025-08-15,WKO,2.5,2.691,2.815,1.843
2025-08-15,WTC,2.646,2.824,2.964,1.97
2025-08-22,AUK,2.449,2.623,2.803,1.783
2025-08-22,BOP,2.516,2.669,2.874,1.827
2025-08-22,CAN,2.522,2.629,2.834,1.83
2025-08-22,GIS,2.607,2.768,2.928,1.935
2025-08-22,HKB,2.543,2.693,2.894,1.895
2025-08-22,MBH,2.586,2.75,2.9,1.898
2025-08-22,MWT,2.527,2.662,2.842,1.838
2025-08-22,NSN,2.566,2.736,2.889,1.869
2025-08-22,NTL,2.552,2.713,2.931,1.883
2025-08-22,OTA,2.522,2.654,2.885,1.839
2025-08-22,STL,2.553,2.711,2.89,1.845
2025-08-22,TAS,2.573,2.724,2.891,1.882
2025-08-22,TKI,2.54,2.685,2.848,1.847
2025-08-22,WGN,2.491,2.656,2.822,1.841
2025-08-22,WKO,2.478,2.654,2.851,1.828
2025-08-22,WTC,2.642,2.784,2.982,1.975
2025-08-29,AUK,2.482,2.628,2.806,1.787
2025-08-29,BOP,2.545,2.696,2.844,1.828
2025-08-29,CAN,2.521,2.671,2.833,1.823
2025-08-29,GIS,2.626,2.801,2.976,1.944
2025-08-29,HKB,2.561,2.708,2.889,1.869
2025-08-29,MBH,2.575,2.76,2.927,1.903
2025-08-29,MWT,2.515,2.652,2.837,1.828
2025-08-29,NSN,2.574,2.731,2.909,1.883
2025-08-29,NTL,2.573,2.712,2.883,1.889
2025-08-29,OTA,2.521,2.691,2.837,1.814
2025-08-29,STL,2.561,2.737,2.877,1.856
2025-08-29,TAS,2.574,2.738,2.909,1.908
2025-08-29,TKI,2.554,2.709,2.863,1.875
2025-08-29,WGN,2.479,2.666,2.837,1.806
2025-08-29,WKO,2.49,2.662,2.835,1.826
2025-08-29,WTC,2.645,2.822,2.976,1.949
2025-09-05,AUK,2.457,2.629,2.802,1.778
2025-09-05,BOP,2.521,2.716,2.871,1.853
2025-09-05,CAN,2.532,2.688,2.831,1.826
2025-09-05,GIS,2.63,2.799,2.954,1.969
2025-09-05,HKB,2.573,2.733,2.891,1.881
2025-09-05,MBH,2.6,2.778,2.925,1.917
2025-09-05,MWT,2.525,2.691,2.869,1.858
2025-09-05,NSN,2.591,2.735,2.907,1.903
2025-09-05,NTL,2.606,2.753,2.922,1.915
2025-09-05,OTA,2.523,2.685,2.87,1.87
2025-09-05,STL,2.544,2.71,2.9,1.858
2025-09-05,TAS,2.575,2.735,2.933,1.908
2025-09-05,TKI,2.577,2.718,2.878,1.859
2025-09-05,WGN,2.512,2.63,2.85,1.833
2025-09-05,WKO,2.531,2.667,2.851,1.835
2025-09-05,WTC,2.648,2.824,2.997,1.963
2025-09-12,AUK,2.487,2.63,2.817,1.802
2025-09-12,BOP,2.528,2.71,2.873,1.863
2025-09-12,CAN,2.53,2.68,2.844,1.826
2025-09-12,GIS,2.638,2.796,2.981,1.969
2025-09-12,HKB,2.579,2.725,2.903,1.883
2025-09-12,MBH,2.627,2.773,2.907,1.921
2025-09-12,MWT,2.525,2.691,2.867,1.847
2025-09-12,NSN,2.603,2.752,2.905,1.906
2025-09-12,NTL,2.577,2.749,2.932,1.923
2025-09-12,OTA,2.547,2.684,2.892,1.857
2025-09-12,STL,2.552,2.742,2.892,1.904
2025-09-12,TAS,2.581,2.758,2.91,1.936
2025-09-12,TKI,2.573,2.715,2.892,1.883
2025-09-12,WGN,2.518,2.648,2.867,1.85
2025-09-12,WKO,2.523,2.676,2.862,1.838
2025-09-12,WTC,2.682,2.832,2.991,1.978
2025-09-19,AUK,2.482,2.621,2.839,1.8
2025-09-19,BOP,2.538,2.69,2.874,1.864
2025-09-19,CAN,2.527,2.69,2.845,1.854
2025-09-19,GIS,2.648,2.809,2.982,1.979
2025-09-19,HKB,2.571,2.711,2.91,1.892
2025-09-19,MBH,2.626,2.733,2.913,1.918
2025-09-19,MWT,2.56,2.701,2.883,1.862
2025-09-19,NSN,2.583,2.74,2.917,1.918
2025-09-19,NTL,2.592,2.738,2.934,1.91
2025-09-19,OTA,2.547,2.699,2.899,1.862
2025-09-19,STL,2.592,2.745,2.918,1.889
2025-09-19,TAS,2.591,2.739,2.912,1.913
2025-09-19,TKI,2.58,2.73,2.888,1.895
2025-09-19,WGN,2.514,2.676,2.856,1.855
2025-09-19,WKO,2.516,2.678,2.832,1.866
2025-09-19,WTC,2.687,2.829,2.996,1.986
2025-09-26,AUK,2.492,2.652,2.804,1.798
2025-09-26,BOP,2.561,2.709,2.854,1.87
2025-09-26,CAN,2.516,2.694,2.864,1.843
2025-09-26,GIS,2.652,2.802,2.988,1.988
2025-09-26,HKB,2.564,2.733,2.89,1.914
2025-09-26,MBH,2.613,2.768,2.936,1.931
2025-09-26,MWT,2.54,2.689,2.886,1.855
2025-09-26,NSN,2.595,2.735,2.904,1.905
2025-09-26,NTL,2.622,2.776,2.894,1.906
2025-09-26,OTA,2.556,2.737,2.895,1.878
2025-09-26,STL,2.575,2.727,2.914,1.889
2025-09-26,TAS,2.579,2.744,2.931,1.913
2025-09-26,TKI,2.565,2.735,2.89,1.911
2025-09-26,WGN,2.506,2.647,2.824,1.836
2025-09-26,WKO,2.506,2.668,2.848,1.844
2025-09-26,WTC,2.668,2.823,2.997,1.995
2025-10-03,AUK,2.534,2.63,2.824,1.815
2025-10-03,BOP,2.561,2.736,2.864,1.883
2025-10-03,CAN,2.537,2.692,2.861,1.868
2025-10-03,GIS,2.649,2.801,2.976,1.986
2025-10-03,HKB,2.591,2.706,2.913,1.906
2025-10-03,MBH,2.632,2.784,2.95,1.959
2025-10-03,MWT,2.552,2.675,2.87,1.889
2025-10-03,NSN,2.628,2.752,2.904,1.972
2025-10-03,NTL,2.613,2.763,2.919,1.922
2025-10-03,OTA,2.58,2.73,2.872,1.877
2025-10-03,STL,2.578,2.742,2.91,1.928
2025-10-03,TAS,2.612,2.768,2.912,1.928
2025-10-03,TKI,2.579,2.707,2.915,1.903
2025-10-03,WGN,2.524,2.656,2.861,1.858
2025-10-03,WKO,2.567,2.674,2.861,1.856
2025-10-03,WTC,2.669,2.821,2.987,2.008
2025-10-10,AUK,2.521,2.666,2.824,1.828
2025-10-10,BOP,2.588,2.708,2.881,1.901
2025-10-10,CAN,2.548,2.689,2.852,1.868
2025-10-10,GIS,2.68,2.808,2.95,2.003
2025-10-10,HKB,2.614,2.736,2.922,1.93
2025-10-10,MBH,2.623,2.763,2.951,1.958
2025-10-10,MWT,2.571,2.688,2.851,1.894
2025-10-10,NSN,2.625,2.756,2.9,1.929
2025-10-10,NTL,2.635,2.777,2.938,1.942
2025-10-10,OTA,2.583,2.711,2.878,1.889
2025-10-10,STL,2.601,2.717,2.903,1.942
2025-10-10,TAS,2.644,2.74,2.927,1.968
2025-10-10,TKI,2.576,2.715,2.912,1.912
2025-10-10,WGN,2.545,2.651,2.846,1.872
2025-10-10,WKO,2.556,2.683,2.878,1.871
2025-10-10,WTC,2.709,2.828,3.002,2.016
2025-10-17,AUK,2.518,2.659,2.816,1.866
2025-10-17,BOP,2.579,2.702,2.874,1.886
2025-10-17,CAN,2.56,2.69,2.861,1.86
2025-10-17,GIS,2.687,2.809,2.981,1.985
2025-10-17,HKB,2.608,2.723,2.903,1.906
2025-10-17,MBH,2.643,2.776,2.918,1.965
2025-10-17,MWT,2.55,2.702,2.85,1.893
2025-10-17,NSN,2.611,2.741,2.901,1.932
2025-10-17,NTL,2.627,2.767,2.916,1.907
2025-10-17,OTA,2.58,2.725,2.904,1.887
2025-10-17,STL,2.608,2.748,2.875,1.922
2025-10-17,TAS,2.629,2.757,2.943,1.936
2025-10-17,TKI,2.62,2.731,2.879,1.917
2025-10-17,WGN,2.526,2.658,2.827,1.854
2025-10-17,WKO,2.552,2.697,2.865,1.883
2025-10-17,WTC,2.703,2.822,3.005,2.022
2025-10-24,AUK,2.527,2.649,2.81,1.845
2025-10-24,BOP,2.567,2.707,2.88,1.888
2025-10-24,CAN,2.568,2.703,2.861,1.873
2025-10-24,GIS,2.679,2.821,2.962,2.004
2025-10-24,HKB,2.621,2.737,2.896,1.945
2025-10-24,MBH,2.649,2.787,2.918,1.968
2025-10-24,MWT,2.569,2.681,2.876,1.891
2025-10-24,NSN,2.606,2.739,2.906,1.932
2025-10-24,NTL,2.619,2.748,2.951,1.948
2025-10-24,OTA,2.56,2.715,2.898,1.891
2025-10-24,STL,2.593,2.762,2.912,1.934
2025-10-24,TAS,2.619,2.755,2.916,1.959
2025-10-24,TKI,2.608,2.732,2.899,1.905
2025-10-24,WGN,2.562,2.661,2.874,1.865
2025-10-24,WKO,2.574,2.695,2.855,1.893
2025-10-24,WTC,2.712,2.832,3.02,2.011
2025-10-31,AUK,2.508,2.647,2.827,1.826
2025-10-31,BOP,2.576,2.71,2.867,1.903
2025-10-31,CAN,2.556,2.679,2.861,1.871
2025-10-31,GIS,2.686,2.83,2.973,2.008
2025-10-31,HKB,2.62,2.72,2.913,1.932
2025-10-31,MBH,2.654,2.795,2.942,1.954
2025-10-31,MWT,2.577,2.689,2.864,1.885
2025-10-31,NSN,2.635,2.77,2.92,1.948
2025-10-31,NTL,2.645,2.758,2.941,1.946
2025-10-31,OTA,2.607,2.702,2.891,1.896
2025-10-31,STL,2.587,2.753,2.896,1.939
2025-10-31,TAS,2.636,2.77,2.935,1.942
2025-10-31,TKI,2.594,2.716,2.884,1.904
2025-10-31,WGN,2.555,2.674,2.859,1.87
2025-10-31,WKO,2.57,2.701,2.862,1.892
2025-10-31,WTC,2.679,2.834,3.021,2.029
2025-11-07,AUK,2.552,2.685,2.836,1.865
2025-11-07,BOP,2.59,2.76,2.895,1.911
2025-11-07,CAN,2.576,2.681,2.892,1.901
2025-11-07,GIS,2.687,2.824,2.995,2.018
2025-11-07,HKB,2.59,2.772,2.952,1.953
2025-11-07,MBH,2.637,2.798,2.97,1.97
2025-11-07,MWT,2.596,2.717,2.895,1.895
2025-11-07,NSN,2.624,2.776,2.932,1.947
2025-11-07,NTL,2.637,2.761,2.948,1.977
2025-11-07,OTA,2.604,2.714,2.892,1.907
2025-11-07,STL,2.63,2.758,2.919,1.938
2025-11-07,TAS,2.638,2.784,2.95,1.968
2025-11-07,TKI,2.595,2.756,2.914,1.939
2025-11-07,WGN,2.565,2.709,2.852,1.883
2025-11-07,WKO,2.591,2.703,2.874,1.897
2025-11-07,WTC,2.725,2.839,3.011,2.063
2025-11-14,AUK,2.549,2.687,2.867,1.854
2025-11-14,BOP,2.594,2.738,2.907,1.943
